-81.0549869	26.98527396
-81.05274557	26.98569718
-81.05050424	26.98612039
-81.04826292	26.98654361
-81.04602159	26.98696683
-81.04378026	26.98739005
-81.04153893	26.98781326
-81.03929761	26.98823648
-81.03705628	26.9886597
-81.03481495	26.98908292
-81.03257362	26.98950614
-81.0303323	26.98992935
-81.02809097	26.99035257
-81.02584964	26.99077579
-81.02360832	26.99119901
-81.02136493	26.99161117
-81.01912067	26.99201848
-81.01687397	26.99241221
-81.01462543	26.99279509
-81.01237495	26.99316659
-81.01011765	26.99349339
-81.00785867	26.99380909
-81.00559872	26.99411778
-81.00333861	26.99442524
-81.00107831	26.99473138
-80.99881801	26.99503752
-80.99655772	26.99534365
-80.99429742	26.99564979
-80.99203712	26.99595592
-80.98977683	26.99626206
-80.98751653	26.99656819
-80.98525623	26.99687433
-80.98299593	26.99718046
-80.98073564	26.9974866
-80.97847534	26.99779273
-80.97623265	26.99820496
-80.97400107	26.99867139
-80.97181556	26.99932425
-80.9696918	27.00013568
-80.96764023	27.00113255
-80.96570135	27.00232822
-80.96379658	27.00358283
-80.96192297	27.0048837
-80.96005645	27.00619465
-80.95819848	27.00751775
-80.95634051	27.00884085
-80.95448253	27.01016395
-80.95262456	27.01148705
-80.95077665	27.01282404
-80.94894135	27.01417841
-80.94713584	27.015572
-80.9453497	27.01698975
-80.94365461	27.01851596
-80.94200737	27.02009175
-80.94042217	27.02173182
-80.9388765	27.02340892
-80.93734489	27.02509911
-80.93583234	27.02680641
-80.9343198	27.02851371
-80.93280725	27.030221
-80.9312947	27.0319283
-80.92978217	27.03363561
-80.92826983	27.03534309
-80.92675767	27.03705073
-80.92524576	27.03875859
-80.92373497	27.04046744
-80.92224823	27.0421943
-80.92103919	27.04412844
-80.91994065	27.04612205
-80.91899219	27.04819643
-80.91813253	27.05030846
-80.91730167	27.05243268
-80.91647081	27.0545569
-80.91563994	27.05668113
-80.91480908	27.05880535
-80.91397822	27.06092958
-80.91314736	27.0630538
-80.91231649	27.06517803
-80.91148563	27.06730225
-80.91065477	27.06942648
-80.90982391	27.0715507
-80.90899305	27.07367492
-80.90816218	27.07579915
-80.90733132	27.07792337
-80.90650046	27.0800476
-80.9056696	27.08217182
-80.90483873	27.08429605
-80.90400787	27.08642027
-80.90317621	27.08854418
-80.90234329	27.0906676
-80.90143245	27.09275811
-80.90047926	27.09482949
-80.89929424	27.09677843
-80.89805903	27.09869446
-80.89674347	27.10055778
-80.89540435	27.10240415
-80.89405507	27.1042432
-80.89268954	27.10607021
-80.89132365	27.10789696
-80.88995717	27.10972327
-80.8885907	27.11154958
-80.88722422	27.11337588
-80.88585774	27.11520219
-80.88449126	27.1170285
-80.88312479	27.11885481
-80.88175831	27.12068112
-80.88039183	27.12250743
-80.87902535	27.12433373
-80.87765888	27.12616004
-80.8762924	27.12798635
-80.87492077	27.12980879
-80.87354645	27.1316292
-80.87215217	27.13343437
-80.87074394	27.13522851
-80.86930952	27.13700196
-80.86774179	27.13865407
-80.8661103	27.14024807
-80.86441241	27.14177117
-80.86270591	27.14328451
-80.86098265	27.14477884
-80.85925939	27.14627317
-80.61808974	26.94374427
-80.85753613	27.14776751
-81.17018856	27.62112234
-81.16934711	27.61726793
-81.16850566	27.61341352
-81.1676642	27.60955911
-81.16682275	27.6057047
-81.1659813	27.6018503
-81.16513985	27.59799589
-81.1642984	27.59414148
-81.16345695	27.59028707
-81.16261549	27.58643266
-81.16177404	27.58257825
-81.16093259	27.57872385
-81.16009114	27.57486944
-81.15924969	27.57101503
-81.15840824	27.56716062
-81.15756678	27.56330621
-81.15672533	27.55945181
-81.15588388	27.5555974
-81.15504243	27.55174299
-81.15420098	27.54788858
-81.15335952	27.54403417
-81.15251807	27.54017976
-81.15167662	27.53632536
-81.15083517	27.53247095
-81.14999372	27.52861654
-81.14915227	27.52476213
-81.14831081	27.52090772
-81.14746936	27.51705331
-81.14662791	27.51319891
-81.14578646	27.5093445
-81.14494501	27.50549009
-81.14410356	27.50163568
-81.1432621	27.49778127
-81.14229081	27.49396495
-81.14091701	27.49026668
-81.13937435	27.48663564
-81.13770885	27.48306009
-81.13600164	27.47950342
-81.13429443	27.47594674
-81.13258723	27.47239006
-81.13088002	27.46883338
-81.12917282	27.46527671
-81.12746561	27.46172003
-81.12575841	27.45816335
-81.1240512	27.45460667
-81.122344	27.45105
-81.12062276	27.4475001
-81.11888677	27.4439574
-81.11707682	27.44045424
-81.11506785	27.43705886
-81.11305458	27.43366604
-81.11104127	27.43027325
-81.10902796	27.42688045
-81.10701465	27.42348765
-81.10500134	27.42009485
-81.10298803	27.41670205
-81.10097472	27.41330925
-81.09896141	27.40991645
-81.0969481	27.40652365
-81.09493479	27.40313085
-81.09292148	27.39973805
-81.09090817	27.39634525
-81.08889486	27.39295245
-81.08688155	27.38955965
-81.08486824	27.38616685
-81.08285493	27.38277405
-81.08084162	27.37938125
-81.07882831	27.37598845
-81.076815	27.37259565
-81.07480169	27.36920285
-81.07278838	27.36581005
-81.07077507	27.36241725
-81.06876176	27.35902445
-81.06674845	27.35563166
-81.06473515	27.35223886
-81.06242546	27.34904068
-81.06008455	27.34586511
-81.05771841	27.3427083
-81.05533607	27.33956362
-81.05295374	27.33641894
-81.05057141	27.33327426
-81.04818908	27.33012958
-81.04580675	27.32698491
-81.04342442	27.32384023
-81.04104208	27.32069555
-81.03865975	27.31755087
-81.03627742	27.31440619
-81.03389509	27.31126152
-81.03151276	27.30811684
-81.02913042	27.30497216
-81.02674809	27.30182748
-81.02436576	27.2986828
-81.02198343	27.29553813
-81.0196011	27.29239345
-81.01721877	27.28924877
-81.01441403	27.28647514
-81.01128017	27.28409644
-81.00787307	27.28213538
-81.00429995	27.28046288
-81.00072636	27.27879136
-80.99715277	27.27711984
-80.99357918	27.27544833
-80.99000559	27.27377681
-80.986432	27.27210529
-80.98285842	27.27043377
-80.97928483	27.26876226
-80.97571124	27.26709074
-80.97213765	27.26541922
-80.96856406	27.26374771
-80.96499047	27.26207619
-80.96141688	27.26040467
-80.9578433	27.25873315
-80.95443084	27.25678038
-80.95126045	27.25444294
-80.94833299	27.2517985
-80.94573879	27.24882619
-80.9431446	27.24585387
-80.9405504	27.24288156
-80.9379562	27.23990924
-80.93536201	27.23693693
-80.93276781	27.23396462
-80.93017361	27.2309923
-80.92757942	27.22801999
-80.92498522	27.22504767
-80.92239103	27.22207536
-80.91979683	27.21910304
-80.91720263	27.21613073
-80.91460844	27.21315842
-80.91201424	27.2101861
-80.90942005	27.20721379
-80.90682585	27.20424147
-80.90423165	27.20126916
-80.90163746	27.19829685
-80.89904326	27.19532453
-80.89644907	27.19235222
-80.89385487	27.1893799
-80.89126067	27.18640759
-80.88866648	27.18343528
-80.88607228	27.18046296
-80.88347809	27.17749065
-80.88088389	27.17451833
-80.87828969	27.17154602
-80.8756955	27.1685737
-80.8731013	27.16560139
-80.87050711	27.16262908
-80.86791291	27.15965676
-80.86531871	27.15668445
-80.86272452	27.15371213
-80.86013032	27.15073982
-80.65601334	27.54294553
-80.65791434	27.54293933
-80.65981535	27.54293312
-80.66171635	27.54292692
-80.66361736	27.54292072
-80.66551836	27.54291451
-80.66741937	27.54290831
-80.66932037	27.54290211
-80.67122138	27.54289591
-80.67312238	27.5428897
-80.67502339	27.5428835
-80.67692439	27.5428773
-80.6788254	27.54287109
-80.6807264	27.54286489
-80.68262741	27.54285869
-80.68452841	27.54285248
-80.68642942	27.54284628
-80.68833042	27.54284008
-80.69023143	27.54283388
-80.69213243	27.54282767
-80.69403344	27.54282147
-80.69593444	27.54281527
-80.69783545	27.54280906
-80.69973645	27.54280286
-80.70163746	27.54279666
-80.70353846	27.54279045
-80.70543947	27.54278425
-80.70734047	27.54277805
-80.70924148	27.54277185
-80.71114248	27.54276564
-80.71304349	27.54275944
-80.71494449	27.54275324
-80.7168455	27.54274703
-80.7187465	27.54274083
-80.72064751	27.54273463
-80.72254851	27.54272843
-80.72444952	27.54272222
-80.72635052	27.54271602
-80.72825153	27.54270982
-80.73015253	27.54270361
-80.73205354	27.54269741
-80.73395454	27.54269121
-80.73585555	27.542685
-80.73775655	27.5426788
-80.73965756	27.5426726
-80.74155856	27.5426664
-80.74345957	27.54266019
-80.74536057	27.54265399
-80.74726158	27.54264779
-80.74916258	27.54264158
-80.75106359	27.54263538
-80.75296459	27.54262918
-80.7548656	27.54262297
-80.7567666	27.54261677
-80.75866761	27.54261057
-80.76056861	27.54260437
-80.76246962	27.54259816
-80.76437062	27.54259196
-80.76627163	27.54258576
-80.76817263	27.54257955
-80.77007364	27.54257335
-80.77197464	27.54256715
-80.77387565	27.54256095
-80.77577665	27.54255474
-80.77767766	27.54254854
-80.77957866	27.54254234
-80.78147967	27.54253613
-80.78338067	27.54252993
-80.78528168	27.54252373
-80.78718268	27.54251752
-80.78908369	27.54251132
-80.79098469	27.54250512
-80.7928857	27.54249892
-80.7947867	27.54249271
-80.79668771	27.54248651
-80.79858871	27.54248031
-80.80048972	27.5424741
-80.80239072	27.5424679
-80.80429173	27.5424617
-80.80619273	27.54245549
-80.80809374	27.54244929
-80.80999474	27.54244309
-80.81189575	27.54243689
-80.81379675	27.54243068
-80.81569776	27.54242448
-80.81759876	27.54241828
-80.81933615	27.54311023
-80.82102968	27.54396836
-80.82213653	27.54551392
-80.8232	27.54707341
-80.8232	27.54897442
-80.8232	27.55087544
-80.8232	27.55277645
-80.8232	27.55467747
-80.8232	27.55657848
-80.8232	27.5584795
-80.8232	27.56038051
-80.8232	27.56228153
-80.8232	27.56418254
-80.8232	27.56608356
-80.8232	27.56798457
-80.8232	27.56988559
-80.8232	27.5717866
-80.8232	27.57368762
-80.8232	27.57558863
-80.8232	27.57748965
-80.8232	27.57939066
-80.8232	27.58129168
-80.8232	27.58319269
-80.8232	27.58509371
-80.8232	27.58699472
-80.8232	27.58889574
-80.8232	27.59079675
-80.8232	27.59269777
-80.8232	27.59459878
-80.8232	27.5964998
-80.8232	27.59840082
-80.8232	27.60030183
-80.8232	27.60220285
-80.8232	27.60410386
-80.8232	27.60600488
-80.8232	27.60790589
-80.8232	27.60980691
-80.8232	27.61170792
-80.8232	27.61360894
-80.8232	27.61550995
-80.8232	27.61741097
-80.8232	27.61931198
-80.8232	27.621213
-80.8232	27.62311401
-80.82470013	27.62422236
-80.82629264	27.62524793
-80.82810809	27.62581186
-80.82993503	27.6263
-80.83183605	27.6263
-80.83373706	27.6263
-80.83563808	27.6263
-80.83753909	27.6263
-80.83944011	27.6263
-80.84134112	27.6263
-80.84324214	27.6263
-80.84514315	27.6263
-80.84704417	27.6263
-80.84894518	27.6263
-80.8508462	27.6263
-80.85274721	27.6263
-80.85464823	27.6263
-80.85654924	27.6263
-80.85845026	27.6263
-80.86035127	27.6263
-80.86225229	27.6263
-80.86415331	27.6263
-80.86605432	27.6263
-80.86795534	27.6263
-80.86985635	27.6263
-80.87175737	27.6263
-80.87365838	27.6263
-80.8755594	27.6263
-80.87746041	27.6263
-80.87936143	27.6263
-80.88126244	27.6263
-80.88316346	27.6263
-80.88506447	27.6263
-80.88696549	27.6263
-80.8888665	27.6263
-80.89076752	27.6263
-80.89266853	27.6263
-80.89456955	27.6263
-80.89647056	27.6263
-80.89837158	27.6263
-80.90027259	27.6263
-80.90217361	27.6263
-80.90407462	27.6263
-80.90597564	27.6263
-80.90787665	27.6263
-80.90977767	27.6263
-80.91167868	27.6263
-80.9135797	27.6263
-80.91548071	27.6263
-80.91738173	27.6263
-80.91928274	27.6263
-80.92118376	27.6263
-80.92308477	27.6263
-80.92498579	27.6263
-80.9268868	27.6263
-80.92878782	27.6263
-80.93068883	27.6263
-80.93258985	27.6263
-80.93449086	27.6263
-80.93639188	27.6263
-80.93829289	27.6263
-80.94019391	27.6263
-80.94209492	27.6263
-80.94399594	27.6263
-80.94589695	27.6263
-80.94779797	27.6263
-80.94969898	27.6263
-80.65411233	27.54295173
-80.9516	27.6263
-81.16883571	27.62498998
-81.16664141	27.62500321
-81.16444711	27.62501644
-81.16225281	27.62502968
-81.16005851	27.62504291
-81.15786421	27.62505614
-81.15566991	27.62506937
-81.15347561	27.62508261
-81.15128131	27.62509584
-81.14908701	27.62510907
-81.14689271	27.6251223
-81.14469841	27.62513554
-81.14250411	27.62514877
-81.14030981	27.625162
-81.13811551	27.62517523
-81.13592121	27.62518847
-81.13372691	27.6252017
-81.13153261	27.62521493
-81.12933831	27.62522816
-81.12714401	27.6252414
-81.12494971	27.62525463
-81.12275541	27.62526786
-81.12056111	27.62528109
-81.11836681	27.62529433
-81.11617251	27.62530756
-81.11397821	27.62532079
-81.11178391	27.62533402
-81.10958961	27.62534726
-81.10739531	27.62536049
-81.10520101	27.62537372
-81.10300671	27.62538695
-81.10081241	27.62540019
-81.09861811	27.62541342
-81.09642381	27.62542665
-81.09422951	27.62543989
-81.09203521	27.62545312
-81.08984091	27.62546635
-81.08764661	27.62547958
-81.08545231	27.62549282
-81.08325801	27.62550605
-81.08106371	27.62551928
-81.07886941	27.62553251
-81.07667511	27.62554575
-81.07448081	27.62555898
-81.07228651	27.62557221
-81.07009221	27.62558544
-81.06789791	27.62559868
-81.06570361	27.62561191
-81.06350931	27.62562514
-81.06131501	27.62563837
-81.05912071	27.62565161
-81.05692641	27.62566484
-81.05473211	27.62567807
-81.05253781	27.6256913
-81.05034351	27.62570454
-81.04814921	27.62571777
-81.04595491	27.625731
-81.04376061	27.62574423
-81.0415663	27.62575747
-81.039372	27.6257707
-81.0371777	27.62578393
-81.0349834	27.62579716
-81.0327891	27.6258104
-81.0305948	27.62582363
-81.0284005	27.62583686
-81.0262062	27.62585009
-81.0240119	27.62586333
-81.0218176	27.62587656
-81.0196233	27.62588979
-81.017429	27.62590302
-81.0152347	27.62591626
-81.0130404	27.62592949
-81.0108461	27.62594272
-81.0086518	27.62595595
-81.0064575	27.62596919
-81.0042632	27.62598242
-81.0020689	27.62599565
-80.9998746	27.62600888
-80.9976803	27.62602212
-80.995486	27.62603535
-80.9932917	27.62604858
-80.9910974	27.62606181
-80.9889031	27.62607505
-80.9867088	27.62608828
-80.9845145	27.62610151
-80.9823202	27.62611474
-80.9801259	27.62612798
-80.9779316	27.62614121
-80.9757373	27.62615444
-80.973543	27.62616767
-80.9713487	27.62618091
-80.9691544	27.62619414
-80.9669601	27.62620737
-80.9647658	27.6262206
-80.9625715	27.62623384
-80.9603772	27.62624707
-80.9581829	27.6262603
-80.9559886	27.62627353
-80.9537943	27.62628677
-80.917579	27.809502
-80.917658	27.812004
-80.917737	27.814506
-80.917816	27.817008
-80.917895	27.81951
-80.917974	27.822012
-80.918053	27.824514
-80.918132	27.827016
-80.918211	27.829518
-80.91829	27.83202
-80.918369	27.834522
-80.918448	27.837024
-80.918527	27.839526
-80.918606	27.842028
-80.918685	27.84453
-80.918764	27.847032
-80.918843	27.849534
-80.918922	27.852036
-80.919001	27.854538
-80.91908	27.85704
-80.919159	27.859542
-80.919238	27.862044
-80.919317	27.864546
-80.919396	27.867048
-80.919475	27.86955
-80.919554	27.872052
-80.919633	27.874554
-80.919712	27.877056
-80.919791	27.879558
-80.91987	27.88206
-80.919949	27.884562
-80.920028	27.887064
-80.920107	27.889566
-80.920186	27.892068
-80.920265	27.89457
-80.920344	27.897072
-80.920423	27.899574
-80.920502	27.902076
-80.920581	27.904578
-80.92066	27.90708
-80.920739	27.909582
-80.920818	27.912084
-80.920897	27.914586
-80.920976	27.917088
-80.921055	27.91959
-80.921134	27.922092
-80.921213	27.924594
